source,split,profile,row,method,gap_rmse,gap_nrmse,gap_mae,visible_rmse,whole_rmse,gap_correlation,whole_correlation,selected_on_validation
v3,test,severe_4x,19187,pca_r96_l01,2.611337214091447,0.8419873939326046,1.3078676792888553,0.12178104838221494,0.6633975713078729,0.5431342845834838,0.668574191912852,False
v3,test,severe_4x,19187,pca_r64_l001,3.0039387245149687,0.9685759941454337,1.6898415260880035,0.3131240271011458,0.8098745159691871,0.5618287047679317,0.6311353083986267,False
v3,test,severe_4x,19187,pca_r64_l1,3.0573550866885197,0.9857993168695793,1.462737246717603,0.12629479693899376,0.774058935179845,0.3055695467519564,0.5185760406867629,True
v3,test,severe_4x,19187,template_1,2.0290815354495084,0.6542475881286431,1.0394971866523097,0.13925243248714647,0.5248833487551035,0.7807162201892976,0.8236059444443402,False
v3,test,severe_4x,19187,dictionary_8,1.5096630255334638,0.4867687059817693,0.8024252595768698,0.11265842934693543,0.39286299108329653,0.8755770317893754,0.8988206791872825,False
v3,test,severe_4x,19187,dictionary_24,1.458843266504471,0.470382619866885,0.7575113479557231,0.1121059840920575,0.3805210203839077,0.8825815144519382,0.9041769846734029,False
v3,test,severe_4x,19187,dictionary_48,1.8505738952634225,0.5966904170569494,0.914941830869004,0.11369358647199282,0.47556001303091366,0.8025136366050433,0.8456876327588116,False
v3,test,severe_4x,19187,local_pca_8,2.4684262665039687,0.7959078544253005,1.1960105008521653,0.3715151185831575,0.7142951282210223,0.6130361499212326,0.6013254195673959,False
v3,test,severe_4x,19187,local_pca_16,2.4117385140170446,0.777629719863898,1.1916006384338944,0.3715151185831575,0.7020877308975979,0.6288625632043604,0.6158030818168954,False
v3,test,severe_4x,19187,local_pca_32,2.4552669364352764,0.7916648214035037,1.243788894595275,0.3715151185831575,0.7114548465639848,0.6110018618061871,0.6019525772945109,False
v3,test,severe_4x,19187,local_dictionary_8,1.8025674504606142,0.5812114428619028,0.9162032295788135,0.3715151185831575,0.5766065417324204,0.8200581661461591,0.7675967207983092,False
v3,test,severe_4x,19187,local_dictionary_24,2.4243134728853493,0.7816843309609245,1.1644605561419246,0.3715151185831575,0.7047893331011796,0.6973648795455876,0.6621707953608087,False
v3,test,severe_4x,19290,zero_fill,4.150274703146661,1.0,1.8631213075287323,0.4926657825729217,1.1419712592528313,,0.3411857495406151,False
v3,test,severe_4x,19290,linear,4.527669742093788,1.09093254445567,2.0277623476375233,0.4926657825729217,1.2283267809617193,-0.07429046207233178,0.15910242440474429,False
