source,split,profile,row,method,gap_rmse,gap_nrmse,gap_mae,visible_rmse,whole_rmse,gap_correlation,whole_correlation,selected_on_validation
am_9db,test,raster_image,17748,dictionary_24,2.8481552848266554,0.7505100223178357,1.6932124024573025,0.07303696401466515,0.5085934915275186,0.6762707049096803,0.7701327547366835,False
am_9db,test,raster_image,17748,dictionary_48,2.772474254839147,0.730567510121413,1.6043729405545615,0.07303696401466515,0.4953527731334744,0.7185828104995053,0.7930759716412128,False
am_9db,test,raster_image,17748,local_pca_8,7.488822787267255,1.9733602964517911,3.9050627773851896,0.07303696401466515,1.32579967708856,0.8322808630793329,0.7971993578826234,False
am_9db,test,raster_image,17748,local_pca_16,2.2946313608439195,0.6046523667486722,1.2739462841912963,0.07303696401466515,0.4119579553658693,0.8084315757580036,0.859740481504282,False
am_9db,test,raster_image,17748,local_pca_32,2.028733814709393,0.5345863930474432,1.1289064181475474,0.07303696401466515,0.36576662780180746,0.880994618737326,0.9068266491214543,True
am_9db,test,raster_image,17748,local_dictionary_8,2.975506263101526,0.7840679487611225,1.74160100922312,0.07303696401466515,0.5308896973254918,0.6289267097581369,0.7409695900617207,False
am_9db,test,raster_image,17748,local_dictionary_24,2.774604911678731,0.731128953986762,1.6062699679580912,0.07303696401466515,0.4957254392995243,0.682125095790449,0.7729440363902527,False
am_9db,test,raster_image,17850,zero_fill,4.67232825225073,1.0,2.7727205554290046,0.07509856502191807,0.8292595515974486,,0.4246314443142382,False
am_9db,test,raster_image,17850,linear,5.031327579969716,1.076835211127568,2.9061716232220753,0.07509856502191807,0.8924875847435289,-0.025829226879786997,0.2995254526718724,False
am_9db,test,raster_image,17850,pchip,5.13540862320877,1.0991112665799898,2.959251771963913,0.07509856502191807,0.9108247525568154,-0.03426486981173852,0.2761927004274901,False
am_9db,test,raster_image,17850,autoregression,3.7989869502421714,0.8130822033773297,2.169546608702304,0.07509856502191807,0.6756278440418679,0.6358174365580639,0.7024304622877281,False
am_9db,test,raster_image,17850,pca_r32_l01,6.4062634764442885,1.3711073217850858,3.421184489789332,0.07509856502191807,1.1348877334088898,0.08026219708562206,0.2243836824397638,False
am_9db,test,raster_image,17850,pca_r64_l01,6.152642649912133,1.3168258559206139,3.272036095189673,0.07509856502191807,1.0901525868834356,-0.19185116288202095,0.06734924961323989,False
