source,split,profile,row,method,gap_rmse,gap_nrmse,gap_mae,visible_rmse,whole_rmse,gap_correlation,whole_correlation,selected_on_validation
chirp_9db,validation,long_gaps,12452,dictionary_24,2.7099557450213223,0.8703353108048117,1.0618851885213973,0.0,0.8962336206646478,0.6615327592417755,0.6075722827842502,
chirp_9db,validation,long_gaps,12452,dictionary_48,2.7062909289205637,0.8691583104549144,1.0839425611373492,0.0,0.8950215966642238,0.6098368822252762,0.5986835698457185,
chirp_9db,validation,long_gaps,12452,local_pca_8,3.0842148818023447,0.9905331932721835,1.2005108749314435,0.0,1.0200081958916845,0.16470356226393007,0.333299227322767,
chirp_9db,validation,long_gaps,12452,local_pca_16,3.092673279781554,0.9932497108565279,1.182290870645289,0.0,1.022805548084559,0.15138958556197135,0.3263402870285286,
chirp_9db,validation,long_gaps,12452,local_pca_32,3.024040585952614,0.971207484881169,1.2010910769249048,0.0,1.0001074181245824,0.2443987159523436,0.3785086677924888,
chirp_9db,validation,long_gaps,12452,local_dictionary_8,3.009079156437649,0.9664024394737251,1.236376679976971,0.0,0.9951593904052553,0.25680629009019534,0.38857938525356783,
chirp_9db,validation,long_gaps,12452,local_dictionary_24,2.6625308136502386,0.8551042161787907,1.066282196636584,0.0,0.8805492988706237,0.6438720033239558,0.6238730593731693,
chirp_9db,validation,long_gaps,12565,zero_fill,2.755009132854951,1.0,1.2405726534446602,0.0,0.9111336281557383,,0.4451995627616939,
chirp_9db,validation,long_gaps,12565,linear,2.7681756702842946,1.0047791265997363,1.3229027696339382,0.0,0.9154880511139717,-0.00015848397170917402,0.437336872002446,
chirp_9db,validation,long_gaps,12565,pchip,2.772103243788107,1.006204738390628,1.350687465119989,0.0,0.9167869739573486,0.0007045246022300617,0.4350108939172597,
chirp_9db,validation,long_gaps,12565,autoregression,2.7497009920884037,0.9980732765262936,1.2100312497100323,0.0,0.9093781256066875,0.06251511984808683,0.44864751261973945,
chirp_9db,validation,long_gaps,12565,pca_r32_l01,5.348168644073507,1.9412526006878699,2.409573836230151,0.0,1.7687405252315018,-0.6148138532027628,-0.330335540409752,
chirp_9db,validation,long_gaps,12565,pca_r64_l01,4.240155992724958,1.5390714833424106,2.074470200802931,0.0,1.4022997846088048,-0.15097740954194971,0.0720840629566426,
chirp_9db,validation,long_gaps,12565,pca_r96_l01,3.3940888177701454,1.2319700785357948,1.5797301857343675,0.0,1.1224893674356284,-0.07046042721228049,0.21969094832662855,
chirp_9db,validation,long_gaps,12565,pca_r64_l001,10.206264550032204,3.7046209496429845,4.1316094797311065,0.0,3.3754047267899696,-0.1366127737309379,-0.05722688263209028,
chirp_9db,validation,long_gaps,12565,pca_r64_l1,3.0706548009784282,1.1145715505474136,1.438612878351671,0.0,1.015523620689432,-0.24945878784217715,0.2643619560455986,
chirp_9db,validation,long_gaps,12565,template_1,2.830025329358073,1.0272290191740252,1.1256133281503398,0.0,0.9359429031868901,0.10001410891301304,0.4143422700946167,
chirp_9db,validation,long_gaps,12565,dictionary_8,2.162157550953999,0.78480957655244,0.9599200715337256,0.0,0.7150663968955933,0.6196602128249431,0.7114378137239231,
chirp_9db,validation,long_gaps,12565,dictionary_24,1.7588771623057682,0.6384287955093221,0.7998553280177951,0.0,0.5816939447715066,0.7697585569057674,0.8205428979752382,
chirp_9db,validation,long_gaps,12565,dictionary_48,1.584696355326976,0.5752054816910144,0.7086996726590196,0.0,0.5240890574682031,0.8195865418079755,0.8580213061182571,
chirp_9db,validation,long_gaps,12565,local_pca_8,2.5070804306749035,0.9100080289305158,1.1277893359737534,0.0,0.8291389170503128,0.6716792546244498,0.7260560025998818,
chirp_9db,validation,long_gaps,12565,local_pca_16,2.26647910587661,0.8226757141555866,1.095379299292666,0.0,0.7495675082341928,0.6258200432877122,0.7065051640629347,
chirp_9db,validation,long_gaps,12565,local_pca_32,2.3317120979543526,0.8463536727147087,1.2873200391197461,0.0,0.7711412925234868,0.5527528217658809,0.6577722557928956,
chirp_9db,validation,long_gaps,12565,local_dictionary_8,3.1867080496666453,1.1566960020797954,1.3393263065222225,0.0,1.0539046250482016,-0.4161803067579442,0.1897955426609177,
chirp_9db,validation,long_gaps,12565,local_dictionary_24,3.631812965250535,1.318258049288923,1.5540141957636222,0.0,1.201109239294123,-0.5066146497030337,-0.0016150653824279573,
chirp_9db,validation,long_gaps,12678,zero_fill,2.3842793046672823,1.0,1.6499881407225725,0.0,0.7885262620334541,,0.7930517585305455,
chirp_9db,validation,long_gaps,12678,linear,3.0311961545335384,1.271325951032625,2.0015812372862505,0.0,1.002473899993882,-0.03165145270888135,0.6794899172449184,
chirp_9db,validation,long_gaps,12678,pchip,3.1333839244096904,1.3141849271920527,2.0626143966164254,0.0,1.0362693282594564,-0.02871282630928491,0.6633770815040962,
chirp_9db,validation,long_gaps,12678,autoregression,2.3249863786208453,0.9751317197065085,1.612714416903345,0.0,0.768916969930427,0.2971111547530984,0.8056002982411429,
chirp_9db,validation,long_gaps,12678,pca_r32_l01,6.971105009464121,2.9237786847447027,4.072753656169641,0.0,2.3054762772948294,0.0856801339437561,0.3784427039502347,
chirp_9db,validation,long_gaps,12678,pca_r64_l01,4.942077233836247,2.0727761316226734,3.3152121619252637,0.0,1.6344384151005895,-0.12065863118354912,0.4240359577296979,
chirp_9db,validation,long_gaps,12678,pca_r96_l01,3.495284278879086,1.4659709842034805,2.316148372262868,0.0,1.1559566204234744,0.09640945115536681,0.6285568017749122,
chirp_9db,validation,long_gaps,12678,pca_r64_l001,10.974428393512667,4.602828356572977,6.27907836824801,0.0,3.629451038790076,-0.042128288744104535,0.19800979832081245,
chirp_9db,validation,long_gaps,12678,pca_r64_l1,2.595209385002259,1.0884670180721177,1.7055493982447931,0.0,0.8582848291071071,0.11967206703123871,0.7563810793749377,
chirp_9db,validation,long_gaps,12678,template_1,2.5763596947265555,1.0805611950257972,1.722911183213048,0.0,0.8520508800120941,-0.04789076801587314,0.7558557421396236,
chirp_9db,validation,long_gaps,12678,dictionary_8,2.977457316766803,1.2487871328406703,2.0844303021226946,0.0,0.9847014499343282,-0.33444317043149885,0.6720805995712936,
chirp_9db,validation,long_gaps,12678,dictionary_24,2.6321192519784615,1.103947531157959,1.792157076822311,0.0,0.8704916202250454,-0.09975067607763886,0.744573450417742,
chirp_9db,validation,long_gaps,12678,dictionary_48,2.744489127966939,1.1510770246566908,1.804672558917824,0.0,0.9076544635651305,-0.10037705314141661,0.7232864854642406,
chirp_9db,validation,long_gaps,12678,local_pca_8,5.118810510298435,2.14690053312053,3.074083524698736,0.0,1.6928874523391615,0.33893045867542193,0.5737902326106581,
chirp_9db,validation,long_gaps,12678,local_pca_16,4.217215887219557,1.768759171362289,2.8240049969180268,0.0,1.3947130578316955,0.32070678644299155,0.6210509565628832,
chirp_9db,validation,long_gaps,12678,local_pca_32,2.915355274988831,1.222740670223474,1.9127010889603564,0.0,0.9641631301275962,0.4303967108690826,0.7528843111743709,
chirp_9db,validation,long_gaps,12678,local_dictionary_8,2.3778824747999656,0.9973170803207515,1.6333848434705587,0.0,0.7864107094074403,0.2205640460127519,0.7952937566947388,
chirp_9db,validation,long_gaps,12678,local_dictionary_24,3.2667664615264225,1.3701274238851342,2.2650874666642298,0.0,1.0803814560656706,-0.14973747191702627,0.6282731817866462,
chirp_9db,validation,long_gaps,12791,zero_fill,3.244698968484349,1.0,2.186866089854226,0.0,1.0730833187346738,,0.808175240044153,
chirp_9db,validation,long_gaps,12791,linear,3.3078761117138393,1.0194708796850271,2.2185395243224817,0.0,1.0939771949257664,0.010155360586129068,0.8001720765204894,
chirp_9db,validation,long_gaps,12791,pchip,3.328416085432629,1.0258011968942025,2.235546040016537,0.0,1.1007701527252312,0.008157847526889502,0.7975994768418297,
chirp_9db,validation,long_gaps,12791,autoregression,3.3157216140309553,1.0218888242750552,2.1767807872414573,0.0,1.09657185093095,0.11508212490881695,0.7994011874804762,
chirp_9db,validation,long_gaps,12791,pca_r32_l01,10.469581510876809,3.226672678287724,5.57998480990562,0.0,3.4624886260874894,-0.2427964236587635,0.22349286721956999,
chirp_9db,validation,long_gaps,12791,pca_r64_l01,8.878193855888108,2.7362149592679335,4.929427252244354,0.0,2.936186629262694,-0.18039811381855694,0.312659845626539,
chirp_9db,validation,long_gaps,12791,pca_r96_l01,4.346458515765481,1.339556784152393,2.587316225901454,0.0,1.4374560395717972,0.03539334426484054,0.6812871921755258,
chirp_9db,validation,long_gaps,12791,pca_r64_l001,21.605284060857784,6.658640530511205,9.750848531386564,0.0,7.145276078742174,-0.27397972452525154,0.013982745039180953,
chirp_9db,validation,long_gaps,12791,pca_r64_l1,3.739202783409093,1.1524036034553107,2.411170993515115,0.0,1.2366250833176218,0.062342668576743615,0.7482434152504887,
chirp_9db,validation,long_gaps,12791,template_1,4.177573147182763,1.287507157908758,2.7898330898646266,0.0,1.3816024539033778,0.17449141423864936,0.7129485659733096,
chirp_9db,validation,long_gaps,12791,dictionary_8,3.91988215670867,1.2080880829877756,2.6315868011160597,0.0,1.2963791694163322,-0.001457865943059063,0.724540395415617,
chirp_9db,validation,long_gaps,12791,dictionary_24,3.2928588639903147,1.0148426390163592,2.210394518549958,0.0,1.0890107070691293,0.17833526543359754,0.8029097076536156,
chirp_9db,validation,long_gaps,12791,dictionary_48,3.4650151682516,1.0679003512828693,2.253502516707568,0.0,1.1459460530325456,0.06365162246972086,0.780507171426392,
chirp_9db,validation,long_gaps,12791,local_pca_8,4.977817593567159,1.5341384954094455,3.2073252402808152,0.0,1.646258428052587,-0.1520636941528265,0.5949226904465914,
chirp_9db,validation,long_gaps,12791,local_pca_16,5.351644068324153,1.6493499459593912,3.4129429011593984,0.0,1.7698899137649584,-0.36271346816421174,0.527937562566488,
chirp_9db,validation,long_gaps,12791,local_pca_32,3.0050703658861058,0.9261476627182529,1.9907037068760067,0.0,0.9938336075480642,0.541535784829791,0.8479346024186751,
chirp_9db,validation,long_gaps,12791,local_dictionary_8,3.5137664802997137,1.0829252619206924,2.338119849850159,0.0,1.1620690340034723,0.22392940463710898,0.7804303277037029,
chirp_9db,validation,long_gaps,12791,local_dictionary_24,3.3528039658371065,1.0333174197060429,2.217576490470377,0.0,1.1088356860445103,0.19411932814715713,0.7963829852002289,
chirp_9db,validation,long_gaps,12904,zero_fill,1.3539857455900748,1.0,0.7876482346983948,0.0,0.4477886951947134,,0.9424689989892149,
chirp_9db,validation,long_gaps,12904,linear,1.3925476314531129,1.028480274617834,0.9127566963932144,0.0,0.4605418402046205,0.0010270367698821295,0.9393896198478368,
chirp_9db,validation,long_gaps,12904,pchip,1.4029267706228972,1.0361458938487522,0.9475562174064299,0.0,0.46397441783789284,0.002165158552180415,0.9385360791246112,
chirp_9db,validation,long_gaps,12904,autoregression,1.3505973823464676,0.9974974897227368,0.7589884178784576,0.0,0.4466680993829464,0.0804094402174554,0.942764490400097,
chirp_9db,validation,long_gaps,12904,pca_r32_l01,9.540091547540976,7.0459320407271715,5.0142880001487296,0.0,3.1550887149478446,-0.49090625668048266,0.2244539472642977,
chirp_9db,validation,long_gaps,12904,pca_r64_l01,3.095720376655687,2.2863758992577536,1.9536684697210769,0.0,1.0238132806532692,0.34719028582906725,0.7894129404910396,
chirp_9db,validation,long_gaps,12904,pca_r96_l01,2.1321488401995956,1.5747203005230996,1.4076047000796206,0.0,0.7051419486678658,-0.024400218515282065,0.864863423505168,
chirp_9db,validation,long_gaps,12904,pca_r64_l001,7.884362712267546,5.8230766002868775,3.9644706914158765,0.0,2.6075078728613286,0.43431634839098393,0.522901382487252,
chirp_9db,validation,long_gaps,12904,pca_r64_l1,1.5850193101459629,1.1706321985355927,1.1088225007699228,0.0,0.5241958647351717,0.09493797543662943,0.9216245519758034,
chirp_9db,validation,long_gaps,12904,template_1,2.6458102586673853,1.9540901869054212,1.285650705726161,0.0,0.8750194950871722,-0.19690489755826293,0.8020292184485841,
chirp_9db,validation,long_gaps,12904,dictionary_8,1.7801250569987996,1.3147295403933599,0.9227750798738104,0.0,0.5887210254266879,-0.1364024435832478,0.9011385845354447,
chirp_9db,validation,long_gaps,12904,dictionary_24,1.7305209312952325,1.2780939067723063,1.0216574186499334,0.0,0.5723160028498847,-0.01942837988624333,0.906892583851287,
chirp_9db,validation,long_gaps,12904,dictionary_48,1.8457844589186518,1.3632229622286374,1.201552915245698,0.0,0.6104358315158337,-0.17440852715302285,0.8939762213549217,
chirp_9db,validation,long_gaps,12904,local_pca_8,1.676358833975896,1.2380919366660903,1.0808387739021852,0.0,0.5544035728508044,0.21655462323641958,0.9141463715146799,
